"SD00_FileName","SD01_AnaylsisLab","SD02_LabSwap","SD03_OriginalAnalyst","SD04_AnalysisDateOrig","SD05_NameOfSurvey_WFD","SD06_SampleDate","SD07_EAOldSiteCode","SD08_EAWIMSCode","SD09_InternalSampleID","SD10_AuditAnalyst","SD11_AuditDateBaseRec","SD12_AuditDateRepSub","SD13_Comments","SD14_WaterSampleVol_ml","SD15_SubSampleVol_ml","Tax_Qual","AnalysisType","dens","prop","QA01_TotAbund","QA02_DomTax","QA03_SharedTax","QA04_Final"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Protoperidinium_>50","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Protoperidinium_>50","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Original","2600","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Baseplate","7200","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Replicate","6160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_>5um","Original","5640","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_>5um","Baseplate","7080","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_>5um","Replicate","7680","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia setigera","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia setigera","Baseplate","120","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia setigera","Replicate","120","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia imbricata","Original","200","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia imbricata","Baseplate","320","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Rhizosolenia imbricata","Replicate","240","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Scrippsiella/Pentapharsodinium","Original","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Scrippsiella/Pentapharsodinium","Baseplate","360","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Scrippsiella/Pentapharsodinium","Replicate","520","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Silicoflagellates indet","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Skeletonema","Replicate","3311.4087318087318","0.035000000000000003","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Thalassionema","Original","640","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Thalassionema","Baseplate","160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Thalassiosira_10-50","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Torodinium robustum","Baseplate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28493(Swap21).xls","APEM","Yes","Rbass","44490","SO","44361","DRH004P","G0004251","28493","EVM","44490","44490",NA,"250","25","Torodinium robustum","Replicate","160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Cerataulina pelagica","Original","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Cerataulina pelagica","Baseplate","560","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Cerataulina pelagica","Replicate","1120","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Original","160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Baseplate","200","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Chaetoceros Phaeroceros","Original","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Chaetoceros Phaeroceros","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Chaetoceros Hyalochaetae","Original","760","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Chaetoceros Hyalochaetae","Baseplate","2720","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Chaetoceros Hyalochaetae","Replicate","3000","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Corethron pennatum","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Corethron pennatum","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Cyanobacteria indet","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Cyanobacteria indet","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Dactyliosolen fragilissimus","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Dictyocha fibula","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Dictyocha speculum","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Euglenophyceae indet","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Euglenophyceae indet","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Guinardia delicatula","Original","6680","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Guinardia delicatula","Baseplate","8400","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Guinardia delicatula","Replicate","8960","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gymnodinium_<20","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gymnodinium_20-50","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gymnodinium_20-50","Baseplate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gyrodinium_>50","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gyrodinium_>50","Baseplate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gyrosigma/Pleurosigma","Original","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gyrosigma/Pleurosigma","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Gyrosigma/Pleurosigma","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. armoured dinoflagellate_<20","Baseplate","240","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. armoured dinoflagellate_<20","Replicate","160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. armoured dinoflagellate_20-50","Baseplate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. armoured dinoflagellate_20-50","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. centric_<20","Baseplate","80","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. centric_20-50","Baseplate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. centric_20-50","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. naked dinoflagellate_<20","Original","1103.8029106029107","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. naked dinoflagellate_<20","Baseplate","1655.7043659043659","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Indet. naked dinoflagellate_<20","Replicate","551.90145530145537","0.070000000000000007","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Lauderia annulata","Original","800","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Lauderia annulata","Baseplate","1000","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Lauderia annulata","Replicate","160","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Leptocylindrus cf. danicus","Replicate","240","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Mesodinium rubrum","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Microflagellates","Original","188198.41458147339","0.016719999999999999","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Microflagellates","Baseplate","137363.21064279953","0.016719999999999999","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Microflagellates","Replicate","136281.61055899799","0.016719999999999999","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Others others","Baseplate","195769.61516808439","0.16720000000000002","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Others others","Replicate","228217.61768213153","0.16720000000000002","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Phaeocystis","Original","22713.601759832996","0.016719999999999999","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Proboscia alata","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Prorocentrum micans","Replicate","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Protoperdinium bipes","Baseplate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Protoperidinium_20-50","Replicate","40","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Original","80","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Baseplate","1480","1","Pass","N/A","Pass","Pass"
"ILAQC Calculation Sheet_28507(Swap).xls","APEM","Yes","Rbass","44490","SW","44329","FHL003P","81910036","28507","EVM","44490","44490",NA,"250","25","Pseudo-nitzschia_<4.9um","Replicate","1360","1","Pass","N/A","Pass","Pass"
